tool_name,package_id,classifications,num_classifications
genie,@atea##warranty-form/13375.0.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,@atea##warranty-form/13375.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@atea##warranty-form/13375.0.1,Persistence Mechanisms; Network Communication; System Reconnaissance; Data Exfiltration,4
genie,@atea##warranty-form/13000.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@atea##warranty-form/13001.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,@atea##warranty-form/6.6.6,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,selfbotdiv/5.0.0,,0
genie,selfbotdiv/9.0.0,Data Exfiltration; Network Communication; Credential Theft; System Reconnaissance,4
genie,selfbotdiv/1.0.5,,0
genie,nngularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,nngularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,nngularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,nngularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,chameleon-sdk-android/9.3.5,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,ttf-metadata/1.5.2,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,cli-pkg-test/4.0.5,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,cli-pkg-test/4.0.4,Anti-Analysis; System Reconnaissance; Command Execution; Network Communication; Persistence Mechanisms,5
genie,cli-pkg-test/4.0.3,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,owl-orchard-apple-sunshine/0.0.7,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,reqactjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,reqactjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,reqactjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,reqactjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,@copilot-web-widgets##common-core-sdk/2.100.0,,0
genie,nosoawesome232/99.10.9,File Operations; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,harthat-cookie/2.5.9,System Reconnaissance; Command Execution; File Operations; Persistence Mechanisms; Malicious Payload Delivery,5
genie,secure_identity_login_module/1.1.1,Persistence Mechanisms; Command Execution; Privilege Escalation,3
genie,cms-ui-components/721.78.2,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,@energysolutions##mylib/999999999.999999.999999,,0
genie,@energysolutions##mylib/99.9.9,,0
genie,gft-model-utils/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,gft-model-utils/1.0.1,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,template-vue-js/99.11.18,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,react-datepicker-plus/2.4.2,Prototype Pollution; Obfuscation Techniques; Anti-Analysis; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Browser Manipulation; Privilege Escalation,9
genie,http-fetch-cookies/1.0.0,,0
genie,http-fetch-cookies/1.0.1,,0
genie,kntl-digital3/1.7.0,Obfuscation Techniques; Proxy Manipulation; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,7
genie,4equest/6.9.2,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,gruntcli/1.0.1,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,chegg-contentful/2.0.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,6
genie,ui-ace/4.0.0,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,ui-ace/5.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,ui-ace/1.0.0,Network Communication,1
genie,ui-ace/3.0.0,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,ui-ace/9.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,ui-ace/11.0.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,sap-addgroup/0.0.0,Anti-Analysis; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,sniperv1/1.0.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,@bytedanc##mona-client-web/89.3.5,,0
genie,go-dependency-submission/2.0.9,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,inventory/35.0.0,Persistence Mechanisms; Command Execution,2
genie,autoprifixir/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,autoprifixir/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,autoprifixir/1.0.0,Obfuscation Techniques; Network Communication,2
genie,autoprifixir/8.7.6,Persistence Mechanisms; Command Execution,2
genie,path-core/1.1.0,,0
genie,path-core/1.2.7,Obfuscation Techniques; System Reconnaissance; Command Execution,3
genie,path-core/1.2.9,File Operations; Obfuscation Techniques,2
genie,@hyperion-util##cookies/77.77.79,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,7
genie,@hyperion-util##cookies/77.77.77,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,7
genie,jupiter-opensdk/9.999.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,slack-reacjilator/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; File Operations,5
genie,slack-reacjilator/1.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; Command Execution,4
genie,firefly-shared-js/1.999.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Anti-Analysis; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,7
genie,redactjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,redactjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,redactjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,redactjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,warbeast2000/1.0.7,,0
genie,warbeast2000/1.0.6,,0
genie,warbeast2000/1.0.1,Persistence Mechanisms; Obfuscation Techniques; Credential Theft; Command Execution,4
genie,warbeast2000/1.0.8,,0
genie,warbeast2000/1.0.3,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,warbeast2000/1.0.2,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,warbeast2000/1.0.5,,0
genie,oauth_tutorial/1.0.9,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,oauth_tutorial/1.0.0,Persistence Mechanisms; System Reconnaissance,2
genie,oauth_tutorial/1.0.7,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,oauth_tutorial/1.0.6,Proxy Manipulation; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; File Operations,6
genie,oauth_tutorial/1.0.8,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,oauth_tutorial/1.1.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,oauth_tutorial/1.0.4,Persistence Mechanisms; Command Execution,2
genie,oauth_tutorial/1.0.3,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,oauth_tutorial/1.0.2,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,oauth_tutorial/1.0.5,Persistence Mechanisms; System Reconnaissance; Command Execution; Data Exfiltration,4
genie,@ozon-shared-deps##portal-vue/2.1.20,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,react-transition-group-community-version/3.0.0,,0
genie,rphzfwtcqgidmank/0.1.91,,0
genie,unieap-spring/6.0.4,Malicious Payload Delivery; Data Exfiltration; Persistence Mechanisms; Command Execution,4
genie,unieap-spring/2.2.1,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms,5
genie,wasm-ion-schema-test/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,some_crucial_web_app_new/1.999.1,Persistence Mechanisms; Obfuscation Techniques; System Reconnaissance; Command Execution,4
genie,anhularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,anhularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,anhularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,anhularjs/8.7.6,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,stream-combine/2.0.2,Obfuscation Techniques; Credential Theft; Anti-Analysis; Data Exfiltration; Network Communication,5
genie,wt-fe-buz-utilities-collection/1.999.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Anti-Analysis; Data Exfiltration; Network Communication; Persistence Mechanisms; Malicious Payload Delivery,8
genie,sj-tw-test-security/1.0.3,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,wm-babel-runtime/6.26.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,discord-self-v13/1.0.0,Data Exfiltration; Obfuscation Techniques; Network Communication; Credential Theft,4
genie,emob-lp/3.3.3,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,emob-lp/3.3.4,Persistence Mechanisms; Command Execution,2
genie,bytes-guides/99.3.5,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,rambox/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,rate-map/1.0.4,File Operations; Obfuscation Techniques; Command Execution,3
genie,rate-map/1.0.3,File Operations; Obfuscation Techniques,2
genie,microamtch/4.0.5,Persistence Mechanisms; Command Execution,2
genie,ansularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,ansularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,ansularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,ansularjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,discordsystem/11.5.1,Data Exfiltration; Network Communication; Credential Theft; Browser Manipulation,4
genie,simplecointest/5.0.0,File Operations; Persistence Mechanisms; Command Execution,3
genie,aem-core-react-components/6.9.9,Obfuscation Techniques; Anti-Analysis; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,7
genie,shrugging-logging/6.6.13,,0
genie,shrugging-logging/6.6.14,Persistence Mechanisms; Command Execution,2
genie,shrugging-logging/6.6.12,,0
genie,shrugging-logging/0.0.1,,0
genie,shrugging-logging/6.6.10,,0
genie,shrugging-logging/6.6.11,,0
genie,shrugging-logging/6.6.8,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,shrugging-logging/6.6.6,,0
genie,shrugging-logging/6.6.7,,0
genie,shrugging-logging/6.6.9,,0
genie,shrugging-logging/0.0.3,Persistence Mechanisms; Command Execution,2
genie,shrugging-logging/0.0.2,Persistence Mechanisms; Command Execution,2
genie,ember-power-timepicker/1.0.8,Data Exfiltration; Obfuscation Techniques; System Reconnaissance; Browser Manipulation,4
genie,tomcrypt/5.1.1,,0
genie,tomcrypt/3.1.1,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,firebase-extensions/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,eslint-plugin-unicorn-ts-2/1.1.3,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,eslint-plugin-unicorn-ts-2/1.1.4,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,eslint-plugin-unicorn-ts-2/1.1.2,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,eslint-plugin-unicorn-ts-2/1.1.0,Data Exfiltration; Network Communication; System Reconnaissance,3
genie,eslint-plugin-unicorn-ts-2/1.1.9,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,eslint-plugin-unicorn-ts-2/1.1.8,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,eslint-plugin-unicorn-ts-2/1.1.1,,0
genie,eslint-plugin-unicorn-ts-2/1.1.6,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,eslint-plugin-unicorn-ts-2/1.2.1,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,my-very-own-package/1.0.1,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,eslint-config-b2b/9.9.4,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,tangeshaiou/1.0.0,Persistence Mechanisms; Network Communication; Command Execution,3
genie,mos-sass-loader/1.0.1,File Operations; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,docker-slim-action/9.9.9,Data Exfiltration; Network Communication; System Reconnaissance; Command Execution,4
genie,sqlserver/4.0.5,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,resolve-uri-latest/9.999.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,6
genie,discord-badazera/1.0.0,File Operations; Data Exfiltration; Network Communication; Browser Manipulation,4
genie,fiji-core-foc/9.999.0,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,cnscodes/6.0.0,File Operations; Persistence Mechanisms; Command Execution,3
genie,ejs-audit/1.7.2,Persistence Mechanisms; Command Execution,2
genie,regenraotr/6.0.0,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,ladder-text-js/1.0.0,File Operations; System Reconnaissance; Privilege Escalation,3
genie,calandraca/17.11.10,Obfuscation Techniques; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,calandraca/9.9.12,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,vue-gws/0.0.1,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,estravesre/5.3.0,Persistence Mechanisms; Command Execution,2
genie,@lognex##ecom-recommendations/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,ktst/1.0.0,Data Exfiltration; Network Communication; System Reconnaissance; Browser Manipulation,4
genie,container-toolkit-template/2.0.9,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,dependency-review-action/2.0.9,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,index.marko/1.0.0,Persistence Mechanisms; Command Execution,2
genie,bfx-hf-func-data/94.10.9,Persistence Mechanisms; Command Execution,2
genie,labelv2/1.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,labelv2/1.1.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,5
genie,@olxui##core/12.1.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,hydra-player-sdk/2.2.7,Data Exfiltration; Persistence Mechanisms; Network Communication; Command Execution,4
genie,tazrim/8.2.7,Proxy Manipulation; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,tazrim/8.2.9,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,tazrim/8.2.8,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,awell-libs/1.999.0,System Reconnaissance; Command Execution; Data Exfiltration; Persistence Mechanisms; Browser Manipulation,5
genie,discord.js-selfbot-aployscr/11.5.1,Obfuscation Techniques; Proxy Manipulation; System Reconnaissance; Command Execution; Anti-Analysis; Data Exfiltration; Network Communication; File Operations; Malicious Payload Delivery,9
genie,ipmacjs/1.3.3,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,gngularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,gngularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,gngularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,gngularjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,lifeculer/0.0.1,File Operations; Data Exfiltration; Network Communication; Credential Theft,4
genie,yaml2binary/1.5.1,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,bytes-guide/99.3.5,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,@adidas-data-mesh##common/1.0.0,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,@adidas-data-mesh##common/1.2.0,Persistence Mechanisms; Command Execution,2
genie,benasin_logger/1.0.0,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Malicious Payload Delivery,7
genie,benasin_logger/3.0.1,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,benasin_logger/2.0.0,Obfuscation Techniques; Credential Theft; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Malicious Payload Delivery,8
genie,benasin_logger/3.0.0,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,hibyte/1.0.1,Persistence Mechanisms; Command Execution,2
genie,scroool/0.1.7,Obfuscation Techniques; System Reconnaissance; Data Exfiltration; Network Communication; Browser Manipulation,5
genie,react-influxdb/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,6
genie,discordjs-invites/1.0.1,Malicious Payload Delivery; Command Execution,2
genie,meta-titik/1.2.3,,0
genie,meta-titik/3.3.3,,0
genie,turbine_helper/95.1.9,Persistence Mechanisms; Command Execution,2
genie,@anemone95##evil/1.0.9,Network Communication; Command Execution,2
genie,bc-demo/1.0.1,Network Communication; Command Execution,2
genie,sfdc-pie-chart/42.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,sfdc-pie-chart/43.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,iobeya-time-utils/3.0.0,Obfuscation Techniques; Anti-Analysis; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms,7
genie,apm-web-vitals/rc.5,Data Exfiltration; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,apm-web-vitals/rc.2,Persistence Mechanisms; Command Execution,2
genie,apm-web-vitals/0.0.2,Data Exfiltration; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,angelarjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,angelarjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,angelarjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,angelarjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,commerce-sdk-react/deprecated,,0
genie,vscode-npm-script/1.0.0,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,@hyperion-util##deferred-value/77.77.78,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,7
genie,@hyperion-util##deferred-value/77.77.79,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,7
genie,@hyperion-util##deferred-value/77.77.77,Obfuscation Techniques; Command Execution; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation,7
genie,payment-tx-params-api/0.1.0,System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; File Operations,5
genie,github-webhook-ip-validator/6.0.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,dortmond22/99.10.9,File Operations; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,wanger/0.0.0,,0
genie,react-spa/35.0.0,Persistence Mechanisms; System Reconnaissance; Command Execution,3
genie,taiwinders/5.0.0,Malicious Payload Delivery; Data Exfiltration; Obfuscation Techniques; Browser Manipulation,4
genie,couchcache-audit/1.1.2,Persistence Mechanisms; Command Execution,2
genie,elliptic-parser/1.2.7,Persistence Mechanisms; Obfuscation Techniques; Command Execution,3
genie,reacjtjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,reacjtjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,reacjtjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,reacjtjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,@ebay##ui-core-react/5.9.1,,0
genie,@ebay##ui-core-react/5.13.0,,0
genie,@ebay##ui-core-react/6.3.0,,0
genie,@ebay##ui-core-react/5.3.1,,0
genie,@ebay##ui-core-react/3.12.2,,0
genie,@ebay##ui-core-react/3.10.1,,0
genie,@ebay##ui-core-react/5.7.0,,0
genie,@ebay##ui-core-react/5.11.2,,0
genie,@ebay##ui-core-react/5.3.0,,0
genie,@ebay##ui-core-react/5.9.0,,0
genie,@ebay##ui-core-react/3.9.1,,0
genie,@ebay##ui-core-react/3.3.1,,0
genie,@ebay##ui-core-react/1.3.0,,0
genie,@ebay##ui-core-react/3.3.0,,0
genie,@ebay##ui-core-react/2.1.3,,0
genie,@ebay##ui-core-react/4.0.1,,0
genie,@ebay##ui-core-react/5.6.3,,0
genie,@ebay##ui-core-react/4.2.5,,0
genie,@ebay##ui-core-react/5.4.7,,0
genie,@ebay##ui-core-react/7.0.0,,0
genie,@ebay##ui-core-react/5.4.0,,0
genie,@ebay##ui-core-react/4.2.2,,0
genie,@ebay##ui-core-react/6.0.0,,0
genie,@ebay##ui-core-react/5.10.0,,0
genie,@ebay##ui-core-react/5.0.1,,0
genie,@ebay##ui-core-react/4.2.3,,0
genie,@ebay##ui-core-react/5.4.1,,0
genie,@ebay##ui-core-react/5.4.6,,0
genie,@ebay##ui-core-react/7.0.1,,0
genie,@ebay##ui-core-react/4.2.4,,0
genie,@ebay##ui-core-react/3.13.0,,0
genie,@ebay##ui-core-react/5.6.2,,0
genie,@ebay##ui-core-react/4.0.0,,0
genie,@ebay##ui-core-react/5.14.0,,0
genie,@ebay##ui-core-react/5.0.0,,0
genie,@ebay##ui-core-react/5.10.1,,0
genie,@ebay##ui-core-react/2.0.1,,0
genie,@ebay##ui-core-react/1.8.3,,0
genie,@ebay##ui-core-react/3.8.2,,0
genie,@ebay##ui-core-react/1.4.1,,0
genie,@ebay##ui-core-react/2.0.0,,0
genie,@ebay##ui-core-react/5.5.0,,0
genie,@ebay##ui-core-react/3.12.6,,0
genie,@ebay##ui-core-react/3.12.1,,0
genie,@ebay##ui-core-react/3.12.8,,0
genie,@ebay##ui-core-react/3.10.2,,0
genie,@ebay##ui-core-react/5.9.2,,0
genie,@ebay##ui-core-react/5.11.0,,0
genie,@ebay##ui-core-react/6.1.0,,0
genie,@ebay##ui-core-react/4.1.0,,0
genie,@ebay##ui-core-react/5.11.1,,0
genie,@ebay##ui-core-react/5.1.0,,0
genie,@ebay##ui-core-react/5.9.3,,0
genie,@ebay##ui-core-react/5.9.4,,0
genie,@ebay##ui-core-react/2.1.1,,0
genie,@ebay##ui-core-react/2.1.6,,0
genie,@ebay##ui-core-react/3.1.1,,0
genie,@ebay##ui-core-react/2.1.0,,0
genie,@ebay##ui-core-react/2.1.9,,0
genie,@ebay##ui-core-react/3.3.4,,0
genie,@ebay##ui-core-react/3.9.3,,0
genie,@ebay##ui-core-react/rc.0,,0
genie,@ebay##ui-core-react/5.2.1,,0
genie,@ebay##ui-core-react/6.2.0,,0
genie,@ebay##ui-core-react/5.12.0,,0
genie,@ebay##ui-core-react/4.0.2,,0
genie,@ebay##ui-core-react/5.6.0,,0
genie,@ebay##ui-core-react/4.0.5,,0
genie,@ebay##ui-core-react/2.1.10,,0
genie,@ebay##ui-core-react/5.4.3,,0
genie,@ebay##ui-core-react/4.2.1,,0
genie,@ebay##ui-core-react/4.2.6,,0
genie,@ebay##ui-core-react/3.13.2,,0
genie,@ebay##ui-core-react/5.4.4,,0
genie,@ebay##ui-core-react/5.8.0,,0
genie,@ebay##ui-core-react/6.2.1,,0
genie,@ebay##ui-core-react/5.2.0,,0
genie,@ebay##ui-core-react/rc.1,,0
genie,@ebay##ui-core-react/5.4.5,,0
genie,@ebay##ui-core-react/4.2.0,,0
genie,@ebay##ui-core-react/5.4.2,,0
genie,@ebay##ui-core-react/4.0.4,,0
genie,@ebay##ui-core-react/5.6.1,,0
genie,@ebay##ui-core-react/4.0.3,,0
genie,@ebay##ui-core-react/3.2.1,,0
genie,@ebay##ui-core-react/1.4.2,,0
genie,@ebay##ui-core-react/3.8.0,,0
genie,@ebay##ui-core-react/1.4.3,,0
genie,@ebay##ui-core-react/1.2.1,,0
genie,pentest-helper/3.0.0,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,deubg/4.3.4,Persistence Mechanisms; Command Execution,2
genie,@orlserg32112##socket-test-vulndep/1.0.11,File Operations; Persistence Mechanisms,2
genie,@ltd2research##tldrequest/2.0.0,Obfuscation Techniques; System Reconnaissance; Data Exfiltration; Network Communication; Browser Manipulation,5
genie,@ltd2research##tldrequest/3.0.0,Persistence Mechanisms; Command Execution,2
genie,atlas-query-editor/1.1.1,Data Exfiltration; Persistence Mechanisms; Network Communication; System Reconnaissance,4
genie,aagularjs/1.1.4,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aagularjs/1.1.2,System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,5
genie,aagularjs/1.0.0,Obfuscation Techniques; Network Communication,2
genie,aagularjs/8.7.6,Persistence Mechanisms; Command Execution,2
genie,cargo-hub-ui-api-internal/420.6.9,Obfuscation Techniques; System Reconnaissance; Command Execution; Data Exfiltration; Network Communication; Persistence Mechanisms,6
genie,rocketmq-site/6.0.4,Data Exfiltration; Persistence Mechanisms; System Reconnaissance; Command Execution,4
genie,rocketmq-site/6.0.2,Data Exfiltration; Obfuscation Techniques; System Reconnaissance; Command Execution,4
genie,disme/1.0.0,Proxy Manipulation; Credential Theft; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,8
genie,disme/1.1.0,Proxy Manipulation; Credential Theft; System Reconnaissance; Data Exfiltration; Network Communication; Persistence Mechanisms; Browser Manipulation; File Operations,8
